-11,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-16,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,EM52pm7FuUOm0IYePBiVFynd4B4=
-12,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-14,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,EM52pm7FuUOm0IYePBiVFynd4B4=
-14,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-16,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,EM52pm7FuUOm0IYePBiVFynd4B4=
-15,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,EM52pm7FuUOm0IYePBiVFynd4B4=
-14,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-1,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,SuBaaqjtWZqxCQoESaY8I38nl5Q=
-1,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,hRI0Aztek7VDIY6mnXlqFQ1E/sA=
-8,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,muV7b7Bx95hu40ywtdC7Lkdvtz8=
-9,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-8,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,muV7b7Bx95hu40ywtdC7Lkdvtz8=
-9,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-9,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-8,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,K/cGARRZLBG+8pF1zWLtKYvcioc=
-5,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,dqHf+xe1EUMqeRF/xUI1F6/D+O4=
-4,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,U6GzhWxIRr5SzBid2XnAQCop6Dw=
-7,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,muV7b7Bx95hu40ywtdC7Lkdvtz8=
-5,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,h6GV1J0h7MiG34oQTodg7ax54C4=
-7,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,muV7b7Bx95hu40ywtdC7Lkdvtz8=
-7,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,K/cGARRZLBG+8pF1zWLtKYvcioc=
-4,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,2w0TcdcjEBTNxBivn6YN6wGXHyw=
-6,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,h6GV1J0h7MiG34oQTodg7ax54C4=
-6,13,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,dqHf+xe1EUMqeRF/xUI1F6/D+O4=
-6,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,h6GV1J0h7MiG34oQTodg7ax54C4=
-4,15,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,2w0TcdcjEBTNxBivn6YN6wGXHyw=
-5,14,9zysquQ1saZ7cZ5ALm3Sz1Zwt20=,h6GV1J0h7MiG34oQTodg7ax54C4=
-3,9,4zdBfhXdtRWE4eEFb6oDbcinWfw=,zLW9JXlf+8oezLLQrohJxy7Z2Nc=
-2,9,4zdBfhXdtRWE4eEFb6oDbcinWfw=,GH7CGcqz/O4tIQwv2pcGgqj5P9c=
-2,10,4zdBfhXdtRWE4eEFb6oDbcinWfw=,gbcO0d3x5w0eWtqCGifnAla+2xE=
-2,12,4zdBfhXdtRWE4eEFb6oDbcinWfw=,hRI0Aztek7VDIY6mnXlqFQ1E/sA=
-3,10,4zdBfhXdtRWE4eEFb6oDbcinWfw=,+z3UiTjmxn/OhANqyYWhLN+cdiU=
-3,11,4zdBfhXdtRWE4eEFb6oDbcinWfw=,+z3UiTjmxn/OhANqyYWhLN+cdiU=
-2,11,4zdBfhXdtRWE4eEFb6oDbcinWfw=,gbcO0d3x5w0eWtqCGifnAla+2xE=
-3,12,4zdBfhXdtRWE4eEFb6oDbcinWfw=,U6GzhWxIRr5SzBid2XnAQCop6Dw=
-1,9,4zdBfhXdtRWE4eEFb6oDbcinWfw=,GH7CGcqz/O4tIQwv2pcGgqj5P9c=
-1,10,4zdBfhXdtRWE4eEFb6oDbcinWfw=,gbcO0d3x5w0eWtqCGifnAla+2xE=
-1,11,4zdBfhXdtRWE4eEFb6oDbcinWfw=,gbcO0d3x5w0eWtqCGifnAla+2xE=
-1,12,4zdBfhXdtRWE4eEFb6oDbcinWfw=,hRI0Aztek7VDIY6mnXlqFQ1E/sA=
-1,15,4zdBfhXdtRWE4eEFb6oDbcinWfw=,SuBaaqjtWZqxCQoESaY8I38nl5Q=
-3,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,86hFYErv/n9UwB0xFyB2QfJVjCo=
-2,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-5,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,PfYPiVdG/kxjb0rLPaBxEWe5g5A=
-4,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,86hFYErv/n9UwB0xFyB2QfJVjCo=
-3,8,4zdBfhXdtRWE4eEFb6oDbcinWfw=,zLW9JXlf+8oezLLQrohJxy7Z2Nc=
-2,8,4zdBfhXdtRWE4eEFb6oDbcinWfw=,GH7CGcqz/O4tIQwv2pcGgqj5P9c=
-1,8,4zdBfhXdtRWE4eEFb6oDbcinWfw=,GH7CGcqz/O4tIQwv2pcGgqj5P9c=
-3,7,4zdBfhXdtRWE4eEFb6oDbcinWfw=,jDz3o+amclgNXYGCcViB4W4ep/8=
-2,7,4zdBfhXdtRWE4eEFb6oDbcinWfw=,IC64aFlW75eKbNmY008DE8s1q4Q=
-1,7,4zdBfhXdtRWE4eEFb6oDbcinWfw=,IC64aFlW75eKbNmY008DE8s1q4Q=
-6,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,PfYPiVdG/kxjb0rLPaBxEWe5g5A=
-7,0,4zdBfhXdtRWE4eEFb6oDbcinWfw=,HODS/XAz1aDidZl9a6fDwqASRts=
-3,5,4zdBfhXdtRWE4eEFb6oDbcinWfw=,xoF+wQhXgTYlTQmI2qvrnnD1YxY=
-2,5,4zdBfhXdtRWE4eEFb6oDbcinWfw=,CPvTppjqcjSuCmbDZGPX3WnXJDY=
-3,6,4zdBfhXdtRWE4eEFb6oDbcinWfw=,jDz3o+amclgNXYGCcViB4W4ep/8=
-1,5,4zdBfhXdtRWE4eEFb6oDbcinWfw=,CPvTppjqcjSuCmbDZGPX3WnXJDY=
-2,6,4zdBfhXdtRWE4eEFb6oDbcinWfw=,IC64aFlW75eKbNmY008DE8s1q4Q=
-1,6,4zdBfhXdtRWE4eEFb6oDbcinWfw=,IC64aFlW75eKbNmY008DE8s1q4Q=
-2,1,4zdBfhXdtRWE4eEFb6oDbcinWfw=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-3,4,4zdBfhXdtRWE4eEFb6oDbcinWfw=,xoF+wQhXgTYlTQmI2qvrnnD1YxY=
-3,1,4zdBfhXdtRWE4eEFb6oDbcinWfw=,86hFYErv/n9UwB0xFyB2QfJVjCo=
-1,2,4zdBfhXdtRWE4eEFb6oDbcinWfw=,30s/Jo314wN8ZGGtmRFROJ2y+8Q=
-1,1,4zdBfhXdtRWE4eEFb6oDbcinWfw=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-1,3,4zdBfhXdtRWE4eEFb6oDbcinWfw=,30s/Jo314wN8ZGGtmRFROJ2y+8Q=
-2,3,4zdBfhXdtRWE4eEFb6oDbcinWfw=,30s/Jo314wN8ZGGtmRFROJ2y+8Q=
-1,4,4zdBfhXdtRWE4eEFb6oDbcinWfw=,CPvTppjqcjSuCmbDZGPX3WnXJDY=
-2,4,4zdBfhXdtRWE4eEFb6oDbcinWfw=,CPvTppjqcjSuCmbDZGPX3WnXJDY=
-2,2,4zdBfhXdtRWE4eEFb6oDbcinWfw=,30s/Jo314wN8ZGGtmRFROJ2y+8Q=
-3,3,4zdBfhXdtRWE4eEFb6oDbcinWfw=,Lx0SeGO97UYfg7PC0qxObKbTrBE=
-3,2,4zdBfhXdtRWE4eEFb6oDbcinWfw=,Lx0SeGO97UYfg7PC0qxObKbTrBE=
-8,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,Mw4dosajj+LTlKsgybTR3JSWSbs=
-8,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,HODS/XAz1aDidZl9a6fDwqASRts=
-9,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,pfcoRMfgWw3bppyHPIPwXjpQVtw=
-9,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,Dh/3UpWpWdUxvUd+KCE9MBlb9ZI=
-11,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,aJobdrNrKOXwl1ETPp5j2hmVvYc=
-11,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,Dh/3UpWpWdUxvUd+KCE9MBlb9ZI=
-10,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,pfcoRMfgWw3bppyHPIPwXjpQVtw=
-10,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,Dh/3UpWpWdUxvUd+KCE9MBlb9ZI=
-13,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,H3yeanADiQfwnO4ZjUZt+XmgTNE=
-12,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,aJobdrNrKOXwl1ETPp5j2hmVvYc=
-12,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,Dh/3UpWpWdUxvUd+KCE9MBlb9ZI=
-13,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,jkO11ggV7hNUtAA+qSY/YQ9YOBI=
-15,10,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,11,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-16,11,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,12,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,11,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,9,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-16,10,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-16,9,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,10,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,9,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-14,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,jkO11ggV7hNUtAA+qSY/YQ9YOBI=
-12,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,aJobdrNrKOXwl1ETPp5j2hmVvYc=
-13,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,jkO11ggV7hNUtAA+qSY/YQ9YOBI=
-1,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-9,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,pfcoRMfgWw3bppyHPIPwXjpQVtw=
-10,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,pfcoRMfgWw3bppyHPIPwXjpQVtw=
-11,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,aJobdrNrKOXwl1ETPp5j2hmVvYc=
-16,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-8,0,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,HODS/XAz1aDidZl9a6fDwqASRts=
-16,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-15,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-16,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,NE9mzkNwD7XQXnSBkNCbmSMyFYc=
-15,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,NE9mzkNwD7XQXnSBkNCbmSMyFYc=
-14,1,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,jkO11ggV7hNUtAA+qSY/YQ9YOBI=
-14,2,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,H3yeanADiQfwnO4ZjUZt+XmgTNE=
-16,3,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,NE9mzkNwD7XQXnSBkNCbmSMyFYc=
-15,3,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,NE9mzkNwD7XQXnSBkNCbmSMyFYc=
-14,4,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,C8UcEIvcrKMgneMveOZ9GM78I/8=
-14,3,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,H3yeanADiQfwnO4ZjUZt+XmgTNE=
-16,4,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-15,4,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-16,8,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-16,7,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,8,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,6,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,6,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-16,6,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,7,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,5,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,C8UcEIvcrKMgneMveOZ9GM78I/8=
-16,5,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-14,7,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-14,8,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-15,5,Q4Cq3dCAPSw9A2WvUZ3v7bx9BsA=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
